carb_eaten,protein_eaten,lifespan,lifetimeegg,dailyeggs,treatment,replicate,Ratio,Food,P_fixed,C_fixed
99.2252116,0,31,11,0.35483871,1A,1,(0:1),360,0,360
95.3268,0,33,5,0.151515152,1A,2,(0:1),360,0,360
92.54,0,21,9,0.428571429,1A,3,(0:1),360,0,360
108.2693,0,15,6,0.4,1A,4,(0:1),360,0,360
92.1218,0,9.5,4,0.421052632,1A,5,(0:1),360,0,360
123.987,0,21,8,0.380952381,1A,6,(0:1),360,0,360
79.8825,0,21,8,0.380952381,1A,7,(0:1),360,0,360
93.483,0,17,7,0.411764706,1A,8,(0:1),360,0,360
105.5842565,0,35,19,0.542857143,1A,9,(0:1),360,0,360
113.5330627,0,23,11,0.47826087,1A,10,(0:1),360,0,360
102.82,0,34,10,0.294117647,1A,11,(0:1),360,0,360
127.0460332,0,10,9,0.9,1A,12,(0:1),360,0,360
70.85410835,0,6,2,0.333333333,1A,13,(0:1),360,0,360
111.5035746,0,12,4,0.333333333,1A,14,(0:1),360,0,360
72.88860818,0,6,2,0.333333333,1A,15,(0:1),360,0,360
87.1011139,0,34,17,0.5,1A,16,(0:1),360,0,360
62.40522813,0,6.5,3,0.461538462,1A,17,(0:1),360,0,360
103.0987141,0,27,5,0.185185185,1A,18,(0:1),360,0,360
70.33293827,0,8,1,0.125,1A,19,(0:1),360,0,360
95.20456772,0,17,9,0.529411765,1A,20,(0:1),360,0,360
95.50083262,0,17,5,0.294117647,1A,21,(0:1),360,0,360
120.8386085,0,38,12,0.315789474,1A,22,(0:1),360,0,360
96.64652688,0,9.5,2,0.210526316,1A,23,(0:1),360,0,360
83.91871857,0,12.5,4,0.32,1A,24,(0:1),360,0,360
109.3091972,0,13,16,1.230769231,1A,25,(0:1),360,0,360
98.38205088,0,21,16,0.761904762,1A,26,(0:1),360,0,360
.,.,.,.,.,1A,27,(0:1),360,0,360
109.7638176,0,25,12,0.48,1A,28,(0:1),360,0,360
69.83306983,0,23,6,0.260869565,1A,29,(0:1),360,0,360
98.53765033,0,17,16,0.941176471,1A,30,(0:1),360,0,360
115.6776766,0,19,10,0.526315789,1A,31,(0:1),360,0,360
131.9808237,0,21,21,1,1A,32,(0:1),360,0,360
99.0506491,0,19,18,0.947368421,1A,33,(0:1),360,0,360
90.9091702,0,21,14,0.666666667,1A,34,(0:1),360,0,360
87.9122499,0,31,4,0.129032258,1A,35,(0:1),360,0,360
130.8511781,0,23,22,0.956521739,1A,36,(0:1),360,0,360
93.41579223,0,19,12,0.631578947,1B,1,(0:1),180,0,180
126.2814617,0,9,1,0.111111111,1B,2,(0:1),180,0,180
91.06824442,0,10,2,0.2,1B,3,(0:1),180,0,180
79.33050535,0,31,19,0.612903226,1B,4,(0:1),180,0,180
110.7876461,0,10,5,0.5,1B,5,(0:1),180,0,180
126.2814617,0,12.5,1,0.08,1B,6,(0:1),180,0,180
100.4584357,0,12.5,5,0.4,1B,7,(0:1),180,0,180
91.06824442,0,11,2,0.181818182,1B,8,(0:1),180,0,180
98.11088787,0,18,13,0.722222222,1B,9,(0:1),180,0,180
98.11088787,0,19,3,0.157894737,1B,10,(0:1),180,0,180
114.5437226,0,26,19,0.730769231,1B,11,(0:1),180,0,180
121.586366,0,10,6,0.6,1B,12,(0:1),180,0,180
72.25511942,0,21,4,0.19047619,1B,13,(0:1),180,0,180
97.5338075,0,15,13,0.866666667,1B,14,(0:1),180,0,180
73.41237863,0,7,6,0.857142857,1B,15,(0:1),180,0,180
114.3963127,0,17,11,0.647058824,1B,16,(0:1),180,0,180
96.32428855,0,18,10,0.555555556,1B,17,(0:1),180,0,180
54.7361693,0,6.5,3,0.461538462,1B,18,(0:1),180,0,180
79.76572678,0,15,12,0.8,1B,19,(0:1),180,0,180
61.3331189,0,14,9,0.642857143,1B,20,(0:1),180,0,180
124.1184638,0,16,18,1.125,1B,21,(0:1),180,0,180
65.41709345,0,9,5,0.555555556,1B,22,(0:1),180,0,180
77.72434058,0,13,12,0.923076923,1B,23,(0:1),180,0,180
109.3065312,0,9,5,0.555555556,1B,24,(0:1),180,0,180
119.516034,0,19,20,1.052631579,1B,25,(0:1),180,0,180
100.052878,0,19,1,0.052631579,1B,26,(0:1),180,0,180
118.2397706,0,9,6,0.666666667,1B,27,(0:1),180,0,180
.,.,.,.,.,1B,28,(0:1),180,0,180
91.84524735,0,16,9,0.5625,1B,29,(0:1),180,0,180
104.8297824,0,13,12,0.923076923,1B,30,(0:1),180,0,180
109.0683686,0,19,27,1.421052632,1B,31,(0:1),180,0,180
101.4373204,0,17,12,0.705882353,1B,32,(0:1),180,0,180
79.61958507,0,18,7,0.388888889,1B,33,(0:1),180,0,180
103.6417442,0,18,10,0.555555556,1B,34,(0:1),180,0,180
76.32885572,0,15,8,0.533333333,1B,35,(0:1),180,0,180
108.0269789,0,18,13,0.722222222,1B,36,(0:1),180,0,180
71.51030353,0,8,1,0.125,1C,1,(0:1),90,0,90
49.36160063,0,4,6,1.5,1C,2,(0:1),90,0,90
95.52765545,0,9.5,3,0.315789474,1C,3,(0:1),90,0,90
80.67156148,0,6.5,4,0.615384615,1C,4,(0:1),90,0,90
89.83281942,0,15,14,0.933333333,1C,5,(0:1),90,0,90
176.7177022,0,29,9,0.310344828,1C,6,(0:1),90,0,90
70.76749883,0,34,5,0.147058824,1C,7,(0:1),90,0,90
96.76566327,0,21,11,0.523809524,1C,8,(0:1),90,0,90
80.67156148,0,6.5,2,0.307692308,1C,9,(0:1),90,0,90
68.29148317,0,9,1,0.111111111,1C,10,(0:1),90,0,90
.,.,.,.,.,1C,11,(0:1),90,0,90
75.71953015,0,11,3,0.272727273,1C,12,(0:1),90,0,90
98.18272587,0,29,17,0.586206897,1C,13,(0:1),90,0,90
77.45576218,0,15,10,0.666666667,1C,14,(0:1),90,0,90
87.81924403,0,8,5,0.625,1C,15,(0:1),90,0,90
68.90588965,0,7,2,0.285714286,1C,16,(0:1),90,0,90
63.20597463,0,8,7,0.875,1C,17,(0:1),90,0,90
69.16497668,0,9,2,0.222222222,1C,18,(0:1),90,0,90
30.85871551,0,3.5,1,0.285714286,1C,19,(0:1),90,0,90
.,.,.,.,.,1C,20,(0:1),90,0,90
73.56945647,0,9,4,0.444444444,1C,21,(0:1),90,0,90
78.7511974,0,6,2,0.333333333,1C,22,(0:1),90,0,90
45.68943738,0,5,3,0.6,1C,23,(0:1),90,0,90
.,.,.,.,.,1C,24,(0:1),90,0,90
94.22171565,0,10,5,0.5,1C,25,(0:1),90,0,90
100.7075627,0,9,8,0.888888889,1C,26,(0:1),90,0,90
87.21700087,0,9.5,13,1.368421053,1C,27,(0:1),90,0,90
94.22171565,0,9,3,0.333333333,1C,28,(0:1),90,0,90
93.44341402,0,8,5,0.625,1C,29,(0:1),90,0,90
94.22171565,0,9,7,0.777777778,1C,30,(0:1),90,0,90
54.00946415,0,7,4,0.571428571,1C,31,(0:1),90,0,90
92.92454625,0,11,6,0.545454545,1C,32,(0:1),90,0,90
60.97037166,0,3.5,1,0.285714286,1C,33,(0:1),90,0,90
79.95285222,0,29,17,0.586206897,1C,34,(0:1),90,0,90
86.43869923,0,21.5,11,0.511627907,1C,35,(0:1),90,0,90
85.6603976,0,18,4,0.222222222,1C,36,(0:1),90,0,90
30.77096483,0,6,3,0.5,1D,1,(0:1),45,0,45
19.54463481,0,3,1,0.333333333,1D,2,(0:1),45,0,45
23.78832281,0,4,0,0,1D,3,(0:1),45,0,45
46.59603247,0,6.5,2,0.307692308,1D,4,(0:1),45,0,45
49.30117222,0,6,1,0.166666667,1D,5,(0:1),45,0,45
23.60234445,0,3,0,0,1D,6,(0:1),45,0,45
46.32551848,0,6,0,0,1D,7,(0:1),45,0,45
27.6600541,0,6,1,0.166666667,1D,8,(0:1),45,0,45
43.62037873,0,6,3,0.5,1D,9,(0:1),45,0,45
13.64404869,0,4,2,0.5,1D,10,(0:1),45,0,45
28.32281334,0,5,3,0.6,1D,11,(0:1),45,0,45
33.07033363,0,7,2,0.285714286,1D,12,(0:1),45,0,45
24.0656793,0,5,2,0.4,1D,13,(0:1),45,0,45
41.83077435,0,4,3,0.75,1D,14,(0:1),45,0,45
35.8386893,0,5,0,0,1D,15,(0:1),45,0,45
40.2870494,0,6,0,0,1D,16,(0:1),45,0,45
58.37126504,0,5,2,0.4,1D,17,(0:1),45,0,45
47.89569554,0,5,0,0,1D,18,(0:1),45,0,45
51.93746702,0,5,0,0,1D,19,(0:1),45,0,45
35.21894826,0,5,1,0.2,1D,20,(0:1),45,0,45
52.97078274,0,5,4,0.8,1D,21,(0:1),45,0,45
38.11274637,0,6,0,0,1D,22,(0:1),45,0,45
45.62750333,0,6,3,0.5,1D,23,(0:1),45,0,45
42.2313084,0,4,1,0.25,1D,24,(0:1),45,0,45
41.6564166,0,3,2,0.666666667,1D,25,(0:1),45,0,45
57.622019,0,6.5,3,0.461538462,1D,26,(0:1),45,0,45
66.66410417,0,3,2,0.666666667,1D,27,(0:1),45,0,45
63.53526039,0,8,4,0.5,1D,28,(0:1),45,0,45
51.38162843,0,6,0,0,1D,29,(0:1),45,0,45
45.82436453,0,3,3,1,1D,30,(0:1),45,0,45
46.42308031,0,3.5,1,0.285714286,1D,31,(0:1),45,0,45
82.35184335,0,8,6,0.75,1D,32,(0:1),45,0,45
97.21752428,0,9.5,7,0.736842105,1D,33,(0:1),45,0,45
36.65026656,0,5,3,0.6,1D,34,(0:1),45,0,45
74.98846868,0,8,0,0,1D,35,(0:1),45,0,45
46.42308031,0,3.5,1,0.285714286,1D,36,(0:1),45,0,45
116.6350859,7.249418321,49,78,1.591836735,2A,1,(1:16),360,21.17647059,338.8235294
44.14525588,2.743834965,46,63,1.369565217,2A,2,(1:16),360,21.17647059,338.8235294
75.32367737,4.681720279,27,45,1.666666667,2A,3,(1:16),360,21.17647059,338.8235294
108.06102,6.71649986,13,1,0.076923077,2A,4,(1:16),360,21.17647059,338.8235294
89.35396707,5.553768671,29,10,0.344827586,2A,5,(1:16),360,21.17647059,338.8235294
58.17554556,3.615883357,32,46,1.4375,2A,6,(1:16),360,21.17647059,338.8235294
55.83716393,3.470541957,14,12,0.857142857,2A,7,(1:16),360,21.17647059,338.8235294
145.4751258,9.041962238,22,74,3.363636364,2A,8,(1:16),360,21.17647059,338.8235294
83.11828275,5.166191607,36,37,1.027777778,2A,9,(1:16),360,21.17647059,338.8235294
150.324,9.3433,43,47,1.093023256,2A,10,(1:16),360,21.17647059,338.8235294
102.6047962,6.377369929,32,64,2,2A,11,(1:16),360,21.17647059,338.8235294
83.11828276,5.166191608,32,1,0.03125,2A,12,(1:16),360,21.17647059,338.8235294
110.8292044,6.888555519,14,7,0.5,2A,13,(1:16),360,21.17647059,338.8235294
124.7205677,7.751968986,40,50,1.25,2A,14,(1:16),360,21.17647059,338.8235294
126.3821245,7.855242544,27,2,0.074074074,2A,15,(1:16),360,21.17647059,338.8235294
122.7634729,7.630326356,28,11,0.392857143,2A,16,(1:16),360,21.17647059,338.8235294
109.4540377,6.803082452,22,80,3.636363636,2A,17,(1:16),360,21.17647059,338.8235294
99.9557513,6.212719349,29,36,1.24137931,2A,18,(1:16),360,21.17647059,338.8235294
126.8322281,7.883218598,31,75,2.419354839,2A,19,(1:16),360,21.17647059,338.8235294
84.77621219,5.269239708,36,94,2.611111111,2A,20,(1:16),360,21.17647059,338.8235294
146.9092367,9.131098968,21,30,1.428571429,2A,21,(1:16),360,21.17647059,338.8235294
142.6316433,8.865226448,30,25,0.833333333,2A,22,(1:16),360,21.17647059,338.8235294
119.0707612,7.400806978,27,20,0.740740741,2A,23,(1:16),360,21.17647059,338.8235294
.,.,.,.,.,2A,24,(1:16),360,21.17647059,338.8235294
.,.,.,.,.,2A,25,(1:16),360,21.17647059,338.8235294
139.0250949,8.641062529,15,67,4.466666667,2A,26,(1:16),360,21.17647059,338.8235294
135.0066344,8.391296336,21,12,0.571428571,2A,27,(1:16),360,21.17647059,338.8235294
160.8964989,10.000473,14,34,2.428571429,2A,28,(1:16),360,21.17647059,338.8235294
134.5130627,8.360618539,19,76,4,2A,29,(1:16),360,21.17647059,338.8235294
151.0275958,9.387074325,21,32,1.523809524,2A,30,(1:16),360,21.17647059,338.8235294
119.4137655,7.42212631,21,55,2.619047619,2A,31,(1:16),360,21.17647059,338.8235294
145.4869901,9.04269966,17,69,4.058823529,2A,32,(1:16),360,21.17647059,338.8235294
130.3446822,8.101534114,22,71,3.227272727,2A,33,(1:16),360,21.17647059,338.8235294
112.0981181,6.967424466,15,5,0.333333333,2A,34,(1:16),360,21.17647059,338.8235294
145.0766199,9.017193226,27,69,2.555555556,2A,35,(1:16),360,21.17647059,338.8235294
135.8497292,8.443698636,25,36,1.44,2A,36,(1:16),360,21.17647059,338.8235294
136.2242238,8.466975236,35,19,0.542857143,2B,1,(1:16),180,10.58823529,169.4117647
132.1249579,8.212186607,45,44,0.977777778,2B,2,(1:16),180,10.58823529,169.4117647
140.3234897,8.721763866,35,24,0.685714286,2B,3,(1:16),180,10.58823529,169.4117647
202.632332,12.59455103,18,34,1.888888889,2B,4,(1:16),180,10.58823529,169.4117647
117.777527,7.320426405,16,12,0.75,2B,5,(1:16),180,10.58823529,169.4117647
153.4411408,9.537087478,35,87,2.485714286,2B,6,(1:16),180,10.58823529,169.4117647
132.1249579,8.212186607,22,26,1.181818182,2B,7,(1:16),180,10.58823529,169.4117647
158.7701865,9.868312697,22,68,3.090909091,2B,8,(1:16),180,10.58823529,169.4117647
.,.,.,.,.,2B,9,(1:16),180,10.58823529,169.4117647
123.926426,7.702609348,25,45,1.8,2B,10,(1:16),180,10.58823529,169.4117647
.,.,.,.,.,2B,11,(1:16),180,10.58823529,169.4117647
105.4797292,6.556060516,26,41,1.576923077,2B,12,(1:16),180,10.58823529,169.4117647
155.4204533,9.660111047,13,1,0.076923077,2B,13,(1:16),180,10.58823529,169.4117647
145.0960046,9.018398077,32,46,1.4375,2B,14,(1:16),180,10.58823529,169.4117647
127.0946861,7.899531593,22,30,1.363636364,2B,15,(1:16),180,10.58823529,169.4117647
117.3182377,7.291879415,10,7,0.7,2B,16,(1:16),180,10.58823529,169.4117647
136.3173185,8.472761509,25,42,1.68,2B,17,(1:16),180,10.58823529,169.4117647
143.5352061,8.921387119,33,17,0.515151515,2B,18,(1:16),180,10.58823529,169.4117647
148.6961272,9.242162603,22,49,2.227272727,2B,19,(1:16),180,10.58823529,169.4117647
161.5417831,10.04058044,42,56,1.333333333,2B,20,(1:16),180,10.58823529,169.4117647
164.7560235,10.24036058,17,28,1.647058824,2B,21,(1:16),180,10.58823529,169.4117647
161.6863961,10.04956882,21,47,2.238095238,2B,22,(1:16),180,10.58823529,169.4117647
140.7581475,8.748779885,34,39,1.147058824,2B,23,(1:16),180,10.58823529,169.4117647
121.4160481,7.546577578,18,3,0.166666667,2B,24,(1:16),180,10.58823529,169.4117647
147.6786008,9.17891856,21,18,0.857142857,2B,25,(1:16),180,10.58823529,169.4117647
176.9983446,11.00127833,18,39,2.166666667,2B,26,(1:16),180,10.58823529,169.4117647
142.9552099,8.88533763,17,47,2.764705882,2B,27,(1:16),180,10.58823529,169.4117647
.,.,.,.,.,2B,28,(1:16),180,10.58823529,169.4117647
99.46506314,6.182220775,24,37,1.541666667,2B,29,(1:16),180,10.58823529,169.4117647
140.7649192,8.74920078,21,12,0.571428571,2B,30,(1:16),180,10.58823529,169.4117647
125.7584028,7.816475315,7,13,1.857142857,2B,31,(1:16),180,10.58823529,169.4117647
144.9836983,9.01141771,15,46,3.066666667,2B,32,(1:16),180,10.58823529,169.4117647
155.160739,9.643968581,17,43,2.529411765,2B,33,(1:16),180,10.58823529,169.4117647
146.2776063,9.091840173,18,21,1.166666667,2B,34,(1:16),180,10.58823529,169.4117647
135.7922927,8.440128691,12,21,1.75,2B,35,(1:16),180,10.58823529,169.4117647
144.1374283,8.958818057,11,4,0.363636364,2B,36,(1:16),180,10.58823529,169.4117647
109.3701045,6.797865612,30,33,1.1,2C,1,(1:16),90,5.294117647,84.70588235
86.28769598,5.363185523,24,20,0.833333333,2C,2,(1:16),90,5.294117647,84.70588235
102.0685263,6.344038238,18,13,0.722222222,2C,3,(1:16),90,5.294117647,84.70588235
75.21756127,4.675124664,6,2,0.333333333,2C,4,(1:16),90,5.294117647,84.70588235
92.17606551,5.729175342,26,6,0.230769231,2C,5,(1:16),90,5.294117647,84.70588235
.,.,.,.,.,2C,6,(1:16),90,5.294117647,84.70588235
86.28769598,5.363185523,27,20,0.740740741,2C,7,(1:16),90,5.294117647,84.70588235
90.9983916,5.655977378,7,0,0,2C,8,(1:16),90,5.294117647,84.70588235
82.75467426,5.143591632,18,13,0.722222222,2C,9,(1:16),90,5.294117647,84.70588235
109.4110876,6.800412902,14,10,0.714285714,2C,10,(1:16),90,5.294117647,84.70588235
52.35019598,3.253810524,4,1,0.25,2C,11,(1:16),90,5.294117647,84.70588235
134.1422396,8.337570141,24,17,0.708333333,2C,12,(1:16),90,5.294117647,84.70588235
111.6456021,6.939298476,16,8,0.5,2C,13,(1:16),90,5.294117647,84.70588235
126.5685303,7.866828539,18,11,0.611111111,2C,14,(1:16),90,5.294117647,84.70588235
139.117893,8.646830364,12,8,0.666666667,2C,15,(1:16),90,5.294117647,84.70588235
117.3847445,7.296013124,11,9,0.818181818,2C,16,(1:16),90,5.294117647,84.70588235
83.63858749,5.19853099,25,1,0.04,2C,17,(1:16),90,5.294117647,84.70588235
143.0679517,8.892345066,30,22,0.733333333,2C,18,(1:16),90,5.294117647,84.70588235
139.3840684,8.663374418,30,68,2.266666667,2C,19,(1:16),90,5.294117647,84.70588235
137.6579617,8.556088779,25,31,1.24,2C,20,(1:16),90,5.294117647,84.70588235
109.3499452,6.796612616,13,10,0.769230769,2C,21,(1:16),90,5.294117647,84.70588235
160.2101346,9.957812231,14,12,0.857142857,2C,22,(1:16),90,5.294117647,84.70588235
105.9064598,6.582583827,8,3,0.375,2C,23,(1:16),90,5.294117647,84.70588235
99.01948897,6.154526248,15.5,9,0.580645161,2C,24,(1:16),90,5.294117647,84.70588235
88.97691235,5.53033295,9,7,0.777777778,2C,25,(1:16),90,5.294117647,84.70588235
88.97691236,5.530332951,9,5,0.555555556,2C,26,(1:16),90,5.294117647,84.70588235
121.7180737,7.565349885,27,26,0.962962963,2C,27,(1:16),90,5.294117647,84.70588235
128.7340369,8.001424943,8,9,1.125,2C,28,(1:16),90,5.294117647,84.70588235
114.7021106,7.129274828,12,23,1.916666667,2C,29,(1:16),90,5.294117647,84.70588235
107.6861474,6.69319977,24,16,0.666666667,2C,30,(1:16),90,5.294117647,84.70588235
113.5327834,7.056595652,12.5,5,0.4,2C,31,(1:16),90,5.294117647,84.70588235
87.80758516,5.457653774,7,7,1,2C,32,(1:16),90,5.294117647,84.70588235
95.52514463,5.937336338,7,6,0.857142857,2C,33,(1:16),90,5.294117647,84.70588235
148.666622,9.240328717,18,19,1.055555556,2C,34,(1:16),90,5.294117647,84.70588235
117.0407649,7.27463318,6.5,5,0.769230769,2C,35,(1:16),90,5.294117647,84.70588235
87.80758516,5.457653774,6,4,0.666666667,2C,36,(1:16),90,5.294117647,84.70588235
34.12833328,2.121236184,4,3,0.75,2D,1,(1:16),45,2.647058824,42.35294118
34.12833328,2.121236184,4,1,0.25,2D,2,(1:16),45,2.647058824,42.35294118
17.35041653,1.078409867,4,1,0.25,2D,3,(1:16),45,2.647058824,42.35294118
48.61146598,3.021430897,6,0,0,2D,4,(1:16),45,2.647058824,42.35294118
52.96129625,3.291793275,3,1,0.333333333,2D,5,(1:16),45,2.647058824,42.35294118
62.0426233,3.856240399,6,1,0.166666667,2D,6,(1:16),45,2.647058824,42.35294118
45.31361109,2.816453728,4,3,0.75,2D,7,(1:16),45,2.647058824,42.35294118
41.77601842,2.59657573,15,5,0.333333333,2D,8,(1:16),45,2.647058824,42.35294118
29.09495824,1.808388288,4,1,0.25,2D,9,(1:16),45,2.647058824,42.35294118
50.47567893,3.137300486,3,1,0.333333333,2D,10,(1:16),45,2.647058824,42.35294118
43.01882706,2.673822124,7,2,0.285714286,2D,11,(1:16),45,2.647058824,42.35294118
62.90376541,3.909764424,12,7,0.583333333,2D,12,(1:16),45,2.647058824,42.35294118
73.89859126,4.593144484,3.5,2,0.571428571,2D,13,(1:16),45,2.647058824,42.35294118
48.54427732,3.017254806,6,1,0.166666667,2D,14,(1:16),45,2.647058824,42.35294118
39.12055003,2.431525899,6,3,0.5,2D,15,(1:16),45,2.647058824,42.35294118
37.77324413,2.347784511,6,0,0,2D,16,(1:16),45,2.647058824,42.35294118
34.33136348,2.133855465,5,2,0.4,2D,17,(1:16),45,2.647058824,42.35294118
37.6559484,2.340494031,6,1,0.166666667,2D,18,(1:16),45,2.647058824,42.35294118
55.35352438,3.440481488,5,4,0.8,2D,19,(1:16),45,2.647058824,42.35294118
21.25171324,1.320893779,6.5,3,0.461538462,2D,20,(1:16),45,2.647058824,42.35294118
107.9989135,6.712639654,4,1,0.25,2D,21,(1:16),45,2.647058824,42.35294118
41.89934139,2.604240833,8,4,0.5,2D,22,(1:16),45,2.647058824,42.35294118
77.70100931,4.829482623,6,1,0.166666667,2D,23,(1:16),45,2.647058824,42.35294118
31.52115967,1.959188101,9,3,0.333333333,2D,24,(1:16),45,2.647058824,42.35294118
73.98793128,4.598697386,6.5,5,0.769230769,2D,25,(1:16),45,2.647058824,42.35294118
84.52749847,5.253780983,6.5,4,0.615384615,2D,26,(1:16),45,2.647058824,42.35294118
17.28487504,1.074336156,3,1,0.333333333,2D,27,(1:16),45,2.647058824,42.35294118
50.16845626,3.118205154,6,2,0.333333333,2D,28,(1:16),45,2.647058824,42.35294118
96.54265314,6.00057927,8,3,0.375,2D,29,(1:16),45,2.647058824,42.35294118
45.10944376,2.803763769,3,2,0.666666667,2D,30,(1:16),45,2.647058824,42.35294118
76.20124924,4.736265491,4,0,0,2D,31,(1:16),45,2.647058824,42.35294118
47.63895001,2.960984462,3,2,0.666666667,2D,32,(1:16),45,2.647058824,42.35294118
57.9255919,3.600347563,5,3,0.6,2D,33,(1:16),45,2.647058824,42.35294118
48.42190448,3.009648759,3.5,2,0.571428571,2D,34,(1:16),45,2.647058824,42.35294118
49.50597859,3.077029056,3.5,2,0.571428571,2D,35,(1:16),45,2.647058824,42.35294118
58.38935157,3.629172404,6,2,0.333333333,2D,36,(1:16),45,2.647058824,42.35294118
139.0417668,17.38022085,22,109,4.954545455,3A,1,(1:8),360,40,320
72.3566356,9.04457945,27,14,0.518518519,3A,2,(1:8),360,40,320
83.11230191,10.38903774,24,49,2.041666667,3A,3,(1:8),360,40,320
75.94185771,9.492732213,22,21,0.954545455,3A,4,(1:8),360,40,320
161.9871882,20.24839853,25,115,4.6,3A,5,(1:8),360,40,320
167.0716785,20.88395981,27,18,0.666666667,3A,6,(1:8),360,40,320
93.86796823,11.73349603,43,18,0.418604651,3A,7,(1:8),360,40,320
78.09299096,9.76162387,12,43,3.583333333,3A,8,(1:8),360,40,320
111.7940788,13.97425984,15,0,0,3A,9,(1:8),360,40,320
36.50441455,4.563051819,22,12,0.545454545,3A,10,(1:8),360,40,320
194.2541872,24.2817734,19,43,2.263157895,3A,11,(1:8),360,40,320
158.4019661,19.80024576,21,20,0.952380952,3A,12,(1:8),360,40,320
.,.,.,.,.,3A,13,(1:8),360,40,320
133.5438184,16.6929773,24,93,3.875,3A,14,(1:8),360,40,320
115.5217771,14.44022213,24,73,3.041666667,3A,15,(1:8),360,40,320
135.733033,16.96662913,22,88,4,3A,16,(1:8),360,40,320
111.9301507,13.99126884,15,21,1.4,3A,17,(1:8),360,40,320
129.7382482,16.21728102,29,112,3.862068966,3A,18,(1:8),360,40,320
149.1477447,18.64346809,27,161,5.962962963,3A,19,(1:8),360,40,320
110.204535,13.77556687,27,85,3.148148148,3A,20,(1:8),360,40,320
122.5739596,15.32174494,24,68,2.833333333,3A,21,(1:8),360,40,320
172.474814,21.55935175,22,111,5.045454545,3A,22,(1:8),360,40,320
117.258581,14.65732262,24,95,3.958333333,3A,23,(1:8),360,40,320
107.8932269,13.48665337,24,84,3.5,3A,24,(1:8),360,40,320
169.4005477,21.17506846,11,45,4.090909091,3A,25,(1:8),360,40,320
101.1133886,12.63917357,20,116,5.8,3A,26,(1:8),360,40,320
132.6634006,16.58292508,18,6,0.333333333,3A,27,(1:8),360,40,320
113.9246208,14.2405776,14,2,0.142857143,3A,28,(1:8),360,40,320
