carb_eaten,protein_eaten,lifespan,lifetimeegg,dailyeggs,treatment,replicate,Ratio,Food,P_fixed,C_fixed
183.5243059,22.94053823,14,68,4.857142857,3A,29,(1:8),360,40,320
168.5762794,21.07203492,21,87,4.142857143,3A,30,(1:8),360,40,320
263.5812857,32.94766072,9,13,1.444444444,3A,31,(1:8),360,40,320
125.8836529,15.73545662,24,103,4.291666667,3A,32,(1:8),360,40,320
162.6143064,20.3267883,20,72,3.6,3A,33,(1:8),360,40,320
144.469484,18.0586855,17,114,6.705882353,3A,34,(1:8),360,40,320
194.2615756,24.28269695,25,83,3.32,3A,35,(1:8),360,40,320
116.6134058,14.57667572,21.5,79,3.674418605,3A,36,(1:8),360,40,320
120.5893322,15.07366652,17,8,0.470588235,3B,1,(1:8),180,20,160
116.1420871,14.51776088,45,103,2.288888889,3B,2,(1:8),180,20,160
.,.,.,.,.,3B,3,(1:8),180,20,160
144.6785766,18.08482208,16,24,1.5,3B,4,(1:8),180,20,160
151.3494443,18.91868054,10,21,2.1,3B,5,(1:8),180,20,160
155.0554819,19.38193524,20,59,2.95,3B,6,(1:8),180,20,160
133.5604638,16.69505798,15.5,19,1.225806452,3B,7,(1:8),180,20,160
187.298009,23.41225113,21,78,3.714285714,3B,8,(1:8),180,20,160
108.7300119,13.59125148,20,54,2.7,3B,9,(1:8),180,20,160
162.4675572,20.30844464,23,46,2,3B,10,(1:8),180,20,160
135.7840864,16.9730108,41,73,1.780487805,3B,11,(1:8),180,20,160
.,.,.,.,.,3B,12,(1:8),180,20,160
162.0206143,20.25257678,20,58,2.9,3B,13,(1:8),180,20,160
166.0987494,20.76234368,18,23,1.277777778,3B,14,(1:8),180,20,160
98.70419809,12.33802476,24,104,4.333333333,3B,15,(1:8),180,20,160
128.9846524,16.12308156,25,25,1,3B,16,(1:8),180,20,160
133.9613803,16.74517254,15,18,1.2,3B,17,(1:8),180,20,160
114.7409967,14.34262459,22,36,1.636363636,3B,18,(1:8),180,20,160
172.3450573,21.54313216,24,87,3.625,3B,19,(1:8),180,20,160
181.0710842,22.63388553,31,48,1.548387097,3B,20,(1:8),180,20,160
126.111894,15.76398675,18,31,1.722222222,3B,21,(1:8),180,20,160
129.0069503,16.12586878,24,61,2.541666667,3B,22,(1:8),180,20,160
133.6851519,16.71064399,15,43,2.866666667,3B,23,(1:8),180,20,160
145.685299,18.21066237,12.5,10,0.8,3B,24,(1:8),180,20,160
172.9872369,21.62340461,16,42,2.625,3B,25,(1:8),180,20,160
155.4799851,19.43499814,14,30,2.142857143,3B,26,(1:8),180,20,160
150.8964424,18.8620553,23,107,4.652173913,3B,27,(1:8),180,20,160
.,.,.,.,.,3B,28,(1:8),180,20,160
.,.,.,.,.,3B,29,(1:8),180,20,160
109.3312647,13.66640808,17,57,3.352941176,3B,30,(1:8),180,20,160
143.2846807,17.91058509,6.5,9,1.384615385,3B,31,(1:8),180,20,160
111.4464071,13.93080089,20,14,0.7,3B,32,(1:8),180,20,160
117.7684608,14.72105761,21.5,68,3.162790698,3B,33,(1:8),180,20,160
179.5615694,22.44519618,20,91,4.55,3B,34,(1:8),180,20,160
155.1308549,19.39135686,15,25,1.666666667,3B,35,(1:8),180,20,160
128.8677958,16.10847448,12,21,1.75,3B,36,(1:8),180,20,160
103.4993908,12.93742385,12.5,4,0.32,3C,1,(1:8),90,10,80
100.6621347,12.58276684,13,10,0.769230769,3C,2,(1:8),90,10,80
114.03194,14.2539925,21,34,1.619047619,3C,3,(1:8),90,10,80
90.02438876,11.2530486,12,1,0.083333333,3C,4,(1:8),90,10,80
102.4081385,12.80101731,21,16,0.761904762,3C,5,(1:8),90,10,80
128.5981944,16.0747743,10,5,0.5,3C,6,(1:8),90,10,80
85.65937943,10.70742243,6,4,0.666666667,3C,7,(1:8),90,10,80
106.3931737,13.29914671,17,0,0,3C,8,(1:8),90,10,80
119.2134244,14.90167804,7,4,0.571428571,3C,9,(1:8),90,10,80
.,.,.,.,.,3C,10,(1:8),90,10,80
124.2331851,15.52914813,23,19,0.826086957,3C,11,(1:8),90,10,80
97.22665415,12.15333177,9,9,1,3C,12,(1:8),90,10,80
117.3179429,14.66474286,25,32,1.28,3C,13,(1:8),90,10,80
105.3366203,13.16707753,9.5,9,0.947368421,3C,14,(1:8),90,10,80
.,.,.,.,.,3C,15,(1:8),90,10,80
97.71214219,12.21401777,12,8,0.666666667,3C,16,(1:8),90,10,80
164.3514227,20.54392784,11,19,1.727272727,3C,17,(1:8),90,10,80
106.4258314,13.30322892,9,3,0.333333333,3C,18,(1:8),90,10,80
127.4032193,15.92540241,12,9,0.75,3C,19,(1:8),90,10,80
119.4963652,14.93704565,16,12,0.75,3C,20,(1:8),90,10,80
100.9797756,12.62247196,7,3,0.428571429,3C,21,(1:8),90,10,80
130.4250071,16.30312588,13,4,0.307692308,3C,22,(1:8),90,10,80
96.62293105,12.07786638,6,1,0.166666667,3C,23,(1:8),90,10,80
121.6747875,15.20934844,15,8,0.533333333,3C,24,(1:8),90,10,80
168.8329496,21.1041187,17,58,3.411764706,3C,25,(1:8),90,10,80
121.1698865,15.14623581,24,3,0.125,3C,26,(1:8),90,10,80
92.07783557,11.50972945,8,4,0.5,3C,27,(1:8),90,10,80
105.8471649,13.23089562,9.5,10,1.052631579,3C,28,(1:8),90,10,80
99.49208985,12.43651123,11,2,0.181818182,3C,29,(1:8),90,10,80
140.2351117,17.52938897,24,67,2.791666667,3C,30,(1:8),90,10,80
95.25537312,11.90692164,6,4,0.666666667,3C,31,(1:8),90,10,80
73.63396719,9.204245899,5,1,0.2,3C,32,(1:8),90,10,80
150.8269035,18.85336294,12,26,2.166666667,3C,33,(1:8),90,10,80
131.3380066,16.41725083,9.5,8,0.842105263,3C,34,(1:8),90,10,80
129.0078124,16.12597655,12,0,0,3C,35,(1:8),90,10,80
108.0360646,13.50450808,21.5,4,0.186046512,3C,36,(1:8),90,10,80
38.93231799,4.866539749,3,0,0,3D,1,(1:8),45,5,40
.,.,.,.,.,3D,2,(1:8),45,5,40
45.83060425,5.728825531,3,0,0,3D,3,(1:8),45,5,40
50.42946176,6.30368272,3,2,0.666666667,3D,4,(1:8),45,5,40
45.83060425,5.728825531,3,0,0,3D,5,(1:8),45,5,40
75.59680142,9.449600177,5,0,0,3D,6,(1:8),45,5,40
128.9479403,16.11849254,14,8,0.571428571,3D,7,(1:8),45,5,40
46.44495413,5.805619266,4,0,0,3D,8,(1:8),45,5,40
104.3080666,13.03850833,9,5,0.555555556,3D,9,(1:8),45,5,40
84.26705045,10.53338131,4,3,0.75,3D,10,(1:8),45,5,40
127.2233687,15.90292109,9,7,0.777777778,3D,11,(1:8),45,5,40
96.8349232,12.1043654,6,5,0.833333333,3D,12,(1:8),45,5,40
57.59418011,7.199272514,6.5,5,0.769230769,3D,13,(1:8),45,5,40
52.33481653,6.541852067,5,3,0.6,3D,14,(1:8),45,5,40
50.33736757,6.292170946,6,3,0.5,3D,15,(1:8),45,5,40
53.26175472,6.657719339,6,3,0.5,3D,16,(1:8),45,5,40
26.94903985,3.368629982,4,4,1,3D,17,(1:8),45,5,40
47.14773201,5.893466501,5,2,0.4,3D,18,(1:8),45,5,40
54.34486106,6.793107633,6,3,0.5,3D,19,(1:8),45,5,40
43.96936862,5.496171077,5,1,0.2,3D,20,(1:8),45,5,40
44.50097299,5.562621623,5,0,0,3D,21,(1:8),45,5,40
50.39705106,6.299631382,5,2,0.4,3D,22,(1:8),45,5,40
28.57369938,3.571712422,4,2,0.5,3D,23,(1:8),45,5,40
58.19541677,7.274427096,5,3,0.6,3D,24,(1:8),45,5,40
82.28694597,10.28586825,5,6,1.2,3D,25,(1:8),45,5,40
79.63413287,9.954266608,5,4,0.8,3D,26,(1:8),45,5,40
76.86249585,9.607811981,6,3,0.5,3D,27,(1:8),45,5,40
44.24118493,5.530148116,3,1,0.333333333,3D,28,(1:8),45,5,40
43.13584613,5.391980766,3,2,0.666666667,3D,29,(1:8),45,5,40
64.36387754,8.045484692,5,17,3.4,3D,30,(1:8),45,5,40
39.81588214,4.976985267,3.5,2,0.571428571,3D,31,(1:8),45,5,40
.,.,.,.,.,3D,32,(1:8),45,5,40
53.0838952,6.6354869,3,1,0.333333333,3D,33,(1:8),45,5,40
78.97092959,9.871366199,5,3,0.6,3D,34,(1:8),45,5,40
34.13128268,4.266410335,3.5,2,0.571428571,3D,35,(1:8),45,5,40
.,.,.,.,.,3D,36,(1:8),45,5,40
67.20649869,16.84842586,26,126,4.846153846,4A,1,(1:4),360,72,288
123.4370022,30.94520947,27,218,8.074074074,4A,2,(1:4),360,72,288
185.2228074,46.43468709,24,222,9.25,4A,3,(1:4),360,72,288
.,.,.,.,.,4A,4,(1:4),360,72,288
195.8886,49.1086,21,75,3.571428571,4A,5,(1:4),360,72,288
133.5991415,33.49282098,13,29,2.230769231,4A,6,(1:4),360,72,288
136.9865212,34.34202481,22,191,8.681818182,4A,7,(1:4),360,72,288
145.1162325,36.380114,12.5,68,5.44,4A,8,(1:4),360,72,288
97.69291629,24.49126035,15.5,17,1.096774194,4A,9,(1:4),360,72,288
126.824382,31.79441331,12.5,13,1.04,4A,10,(1:4),360,72,288
258.9321916,64.91336281,27,98,3.62962963,4A,11,(1:4),360,72,288
299.1742607,75.0019038,25,152,6.08,4A,12,(1:4),360,72,288
171.6418648,43.02999396,16,35,2.1875,4A,13,(1:4),360,72,288
146.9749028,36.84607591,21,0,0,4A,14,(1:4),360,72,288
189.3266889,47.46351531,12.5,54,4.32,4A,15,(1:4),360,72,288
194.081244,48.65546507,20,58,2.9,4A,16,(1:4),360,72,288
148.8572019,37.31796147,24,9,0.375,4A,17,(1:4),360,72,288
136.2267157,34.15154433,37,40,1.081081081,4A,18,(1:4),360,72,288
127.1687147,31.88073628,18,78,4.333333333,4A,19,(1:4),360,72,288
166.6551186,41.77983476,8,55,6.875,4A,20,(1:4),360,72,288
130.8643456,32.80721756,20,37,1.85,4A,21,(1:4),360,72,288
186.9573726,46.8695363,15,127,8.466666667,4A,22,(1:4),360,72,288
156.7138958,39.28760618,17,79,4.647058824,4A,23,(1:4),360,72,288
.,.,.,.,.,4A,24,(1:4),360,72,288
162.2857427,40.68444804,11,29,2.636363636,4A,25,(1:4),360,72,288
152.3091689,38.18335711,18,79,4.388888889,4A,26,(1:4),360,72,288
152.9681819,38.34856929,27,66,2.444444444,4A,27,(1:4),360,72,288
139.1334017,34.88023999,11,26,2.363636364,4A,28,(1:4),360,72,288
161.9831957,40.60860059,18,66,3.666666667,4A,29,(1:4),360,72,288
239.6044883,60.06797756,22,139,6.318181818,4A,30,(1:4),360,72,288
123.8432345,31.04705043,16,85,5.3125,4A,31,(1:4),360,72,288
175.1231035,43.9027279,22,133,6.045454545,4A,32,(1:4),360,72,288
85.83386524,21.5182392,10,12,1.2,4A,33,(1:4),360,72,288
117.8941717,29.55564194,19,44,2.315789474,4A,34,(1:4),360,72,288
188.2358322,47.19004151,20,103,5.15,4A,35,(1:4),360,72,288
139.9376778,35.08186908,18,96,5.333333333,4A,36,(1:4),360,72,288
125.8871913,31.55946299,22,16,0.727272727,4B,1,(1:4),180,36,144
109.2656378,27.39249972,9,18,2,4B,2,(1:4),180,36,144
171.8617011,43.08510614,15,37,2.466666667,4B,3,(1:4),180,36,144
136.4966936,34.2192268,12.5,2,0.16,4B,4,(1:4),180,36,144
182.4712034,45.74486994,10,1,0.1,4B,5,(1:4),180,36,144
157.7156982,39.53875441,12,57,4.75,4B,6,(1:4),180,36,144
92.29043417,23.13687765,13,2,0.153846154,4B,7,(1:4),180,36,144
152.410947,38.2088725,12,19,1.583333333,4B,8,(1:4),180,36,144
120.5824402,30.22958111,15,15,1,4B,9,(1:4),180,36,144
117.0459394,29.34299318,19,67,3.526315789,4B,10,(1:4),180,36,144
.,.,.,.,.,4B,11,(1:4),180,36,144
146.3988957,36.70167302,9,6,0.666666667,4B,12,(1:4),180,36,144
127.7445986,32.02510829,20,45,2.25,4B,13,(1:4),180,36,144
133.4713549,33.46078535,6,5,0.833333333,4B,14,(1:4),180,36,144
166.2384393,41.67537476,18,93,5.166666667,4B,15,(1:4),180,36,144
145.0842375,36.37209296,9,12,1.333333333,4B,16,(1:4),180,36,144
182.8272565,45.83413115,22,164,7.454545455,4B,17,(1:4),180,36,144
150.2096675,37.65701971,24.5,112,4.571428571,4B,18,(1:4),180,36,144
95.24256806,23.87696692,24,84,3.5,4B,19,(1:4),180,36,144
156.8856875,39.33067374,12.5,35,2.8,4B,20,(1:4),180,36,144
122.3576761,30.67462632,25,67,2.68,4B,21,(1:4),180,36,144
108.8248675,27.28200021,24,115,4.791666667,4B,22,(1:4),180,36,144
111.8109716,28.0306057,6,4,0.666666667,4B,23,(1:4),180,36,144
129.4488022,32.45234595,13,51,3.923076923,4B,24,(1:4),180,36,144
132.4686159,33.20940232,21,121,5.761904762,4B,25,(1:4),180,36,144
111.141588,27.86279366,8,38,4.75,4B,26,(1:4),180,36,144
128.3448713,32.17559448,10,32,3.2,4B,27,(1:4),180,36,144
138.6903523,34.7691691,21,116,5.523809524,4B,28,(1:4),180,36,144
123.7123573,31.01424,7,8,1.142857143,4B,29,(1:4),180,36,144
151.7985372,38.05534359,9,20,2.222222222,4B,30,(1:4),180,36,144
159.0603596,39.87585616,9.5,35,3.684210526,4B,31,(1:4),180,36,144
150.1040536,37.63054268,9.5,66,6.947368421,4B,32,(1:4),180,36,144
151.7175862,38.03504947,12,15,1.25,4B,33,(1:4),180,36,144
94.8123868,23.76912204,6,1,0.166666667,4B,34,(1:4),180,36,144
104.0709369,26.09020703,9,8,0.888888889,4B,35,(1:4),180,36,144
126.219361,31.64273674,22,103,4.681818182,4B,36,(1:4),180,36,144
142.5113064,35.72706845,6,2,0.333333333,4C,1,(1:4),90,18,72
40.59113119,10.1760496,4,1,0.25,4C,2,(1:4),90,18,72
119.6273347,29.99013963,6.5,3,0.461538462,4C,3,(1:4),90,18,72
90.73586286,22.74715225,6,3,0.5,4C,4,(1:4),90,18,72
73.34404442,18.38708635,21,8,0.380952381,4C,5,(1:4),90,18,72
66.93653237,16.78074628,12.5,0,0,4C,6,(1:4),90,18,72
81.5822742,20.45238072,15,0,0,4C,7,(1:4),90,18,72
129.1470669,32.37670201,21,73,3.476190476,4C,8,(1:4),90,18,72
174.5149984,43.75027814,17,24,1.411764706,4C,9,(1:4),90,18,72
51.57543758,12.92977544,4,0,0,4C,10,(1:4),90,18,72
126.9502056,31.82595684,15,61,4.066666667,4C,11,(1:4),90,18,72
99.48943968,24.94164226,12.5,12,0.96,4C,12,(1:4),90,18,72
158.4131408,39.71360075,15.5,55,3.548387097,4C,13,(1:4),90,18,72
131.9950662,33.09068513,9,9,1,4C,14,(1:4),90,18,72
100.4229988,25.17568216,9.5,10,1.052631579,4C,15,(1:4),90,18,72
168.9026543,42.34328381,12,2,0.166666667,4C,16,(1:4),90,18,72
166.9725215,41.8594065,9,20,2.222222222,4C,17,(1:4),90,18,72
129.7223147,32.52091456,9,2,0.222222222,4C,18,(1:4),90,18,72
90.8640825,22.77929645,6,3,0.5,4C,19,(1:4),90,18,72
137.5489138,34.4830146,9,6,0.666666667,4C,20,(1:4),90,18,72
117.1453742,29.36792111,9,9,1,4C,21,(1:4),90,18,72
120.9419674,30.31971329,6,10,1.666666667,4C,22,(1:4),90,18,72
128.724823,32.27084698,5,6,1.2,4C,23,(1:4),90,18,72
140.1037365,35.12349939,9,35,3.888888889,4C,24,(1:4),90,18,72
152.7467506,38.29305725,9.5,12,1.263157895,4C,25,(1:4),90,18,72
143.8706565,36.0678526,11,41,3.727272727,4C,26,(1:4),90,18,72
.,.,.,.,.,4C,27,(1:4),90,18,72
84.96658828,21.300816,6.5,2,0.307692308,4C,28,(1:4),90,18,72
118.1299836,29.61475911,12,10,0.833333333,4C,29,(1:4),90,18,72
104.8158425,26.27695215,6,3,0.5,4C,30,(1:4),90,18,72
119.017593,29.83727959,11,13,1.181818182,4C,31,(1:4),90,18,72
111.9167177,28.05711587,6,9,1.5,4C,32,(1:4),90,18,72
77.86571299,19.52065228,6,3,0.5,4C,33,(1:4),90,18,72
73.42766595,18.40804996,9.5,3,0.315789474,4C,34,(1:4),90,18,72
124.3432495,31.17240238,9,8,0.888888889,4C,35,(1:4),90,18,72
143.5156128,35.97884442,6.5,5,0.769230769,4C,36,(1:4),90,18,72
30.02428104,7.526978533,4,2,0.5,4D,1,(1:4),45,9,36
24.91222373,6.245404278,4,1,0.25,4D,2,(1:4),45,9,36
67.8383637,17.00683213,11,4,0.363636364,4D,3,(1:4),45,9,36
41.29821749,10.35331358,12,8,0.666666667,4D,4,(1:4),45,9,36
34.19002352,8.571315088,6,3,0.5,4D,5,(1:4),45,9,36
96.13121528,24.09974756,11,6,0.545454545,4D,6,(1:4),45,9,36
60.53542469,15.17601176,12.5,6,0.48,4D,7,(1:4),45,9,36
68.32522631,17.12888682,6,0,0,4D,8,(1:4),45,9,36
43.36496871,10.87144062,5,1,0.2,4D,9,(1:4),45,9,36
34.60144189,8.674456185,5,2,0.4,4D,10,(1:4),45,9,36
60.04856209,15.05395707,6,1,0.166666667,4D,11,(1:4),45,9,36
40.03237472,10.03597138,6,2,0.333333333,4D,12,(1:4),45,9,36
41.70878536,10.45624145,6,3,0.5,4D,13,(1:4),45,9,36
47.91870033,12.01304465,5,3,0.6,4D,14,(1:4),45,9,36
85.00552714,21.31057784,6,4,0.666666667,4D,15,(1:4),45,9,36
50.88922189,12.75774365,5,2,0.4,4D,16,(1:4),45,9,36
96.28687919,24.13877194,5,3,0.6,4D,17,(1:4),45,9,36
71.30569578,17.87607972,6,0,0,4D,18,(1:4),45,9,36
45.25712575,11.34579754,5,1,0.2,4D,19,(1:4),45,9,36
72.19934344,18.10011395,8,7,0.875,4D,20,(1:4),45,9,36
82.90526038,20.78404856,5,5,1,4D,21,(1:4),45,9,36
74.22294486,18.6074235,5,4,0.8,4D,22,(1:4),45,9,36
58.40392289,14.64165198,6,2,0.333333333,4D,23,(1:4),45,9,36
47.98326161,12.02922993,5,2,0.4,4D,24,(1:4),45,9,36
74.48866261,18.67403798,5,8,1.6,4D,25,(1:4),45,9,36
37.61318634,9.429489611,3,1,0.333333333,4D,26,(1:4),45,9,36
43.26729234,10.84695351,3,1,0.333333333,4D,27,(1:4),45,9,36
35.47079172,8.892399039,3.5,2,0.571428571,4D,28,(1:4),45,9,36
73.38209751,18.39662612,4,0,0,4D,29,(1:4),45,9,36
68.62991565,17.20527133,3,1,0.333333333,4D,30,(1:4),45,9,36
66.00750358,16.54784212,5,8,1.6,4D,31,(1:4),45,9,36
68.83455661,17.25657408,5,7,1.4,4D,32,(1:4),45,9,36
62.545061,15.67982031,6,3,0.5,4D,33,(1:4),45,9,36
63.0162365,15.7979423,6,4,0.666666667,4D,34,(1:4),45,9,36
41.38259034,10.37446555,3,2,0.666666667,4D,35,(1:4),45,9,36
42.32494134,10.61070953,3,0,0,4D,36,(1:4),45,9,36
187.5670493,93.0939399,9.5,128,13.47368421,5A,1,(1:2),360,120,240
166.6111322,82.69302519,9,63,7,5A,2,(1:2),360,120,240
205.9034768,102.1947403,12,12,1,5A,3,(1:2),360,120,240
122.0798084,60.59108138,12,13,1.083333333,5A,4,(1:2),360,120,240
219.0009249,108.695312,9.5,29,3.052631579,5A,5,(1:2),360,120,240
281.8686762,139.8980562,12,182,15.16666667,5A,6,(1:2),360,120,240
130.9860731,65.01147012,10,54,5.4,5A,7,(1:2),360,120,240
284.4881658,141.1981705,9.5,51,5.368421053,5A,8,(1:2),360,120,240
124.6992981,61.89119573,10,1,0.1,5A,9,(1:2),360,120,240
162.4199488,80.61284223,11,2,0.181818182,5A,10,(1:2),360,120,240
147.2269089,73.07217905,9,20,2.222222222,5A,11,(1:2),360,120,240
205.9034768,102.1947403,12,102,8.5,5A,12,(1:2),360,120,240
116.420314,57.78214115,5,7,1.4,5A,13,(1:2),360,120,240
159.8957308,79.36001343,21,87,4.142857143,5A,14,(1:2),360,120,240
147.1162701,73.0172664,22,85,3.863636364,5A,15,(1:2),360,120,240
180.1929106,89.43398136,9,15,1.666666667,5A,16,(1:2),360,120,240
.,.,.,.,.,5A,17,(1:2),360,120,240
121.7906918,60.44758601,24,105,4.375,5A,18,(1:2),360,120,240
160.1716075,79.49693754,7,49,7,5A,19,(1:2),360,120,240
127.3315664,63.19765242,6,20,3.333333333,5A,20,(1:2),360,120,240
198.8985782,98.71804431,15,48,3.2,5A,21,(1:2),360,120,240
171.7896841,85.26326234,12,17,1.416666667,5A,22,(1:2),360,120,240
226.817644,112.5749336,7,28,4,5A,23,(1:2),360,120,240
107.0596354,53.13621609,6.5,6,0.923076923,5A,24,(1:2),360,120,240
115.9114452,57.52957757,6,9,1.5,5A,25,(1:2),360,120,240
175.9857879,87.3458874,12,70,5.833333333,5A,26,(1:2),360,120,240
156.7694238,77.80835372,9,51,5.666666667,5A,27,(1:2),360,120,240
133.6637285,66.3404535,6,25,4.166666667,5A,28,(1:2),360,120,240
166.2231324,82.50045174,6.5,70,10.76923077,5A,29,(1:2),360,120,240
125.8503933,62.46251136,12,40,3.333333333,5A,30,(1:2),360,120,240
161.0960369,79.95575363,15,155,10.33333333,5A,31,(1:2),360,120,240
199.7275039,99.12945965,6,0,0,5A,32,(1:2),360,120,240
146.3111348,72.6176588,9,14,1.555555556,5A,33,(1:2),360,120,240
142.1082196,70.53165311,9,60,6.666666667,5A,34,(1:2),360,120,240
116.8853226,58.01293584,12,10,0.833333333,5A,35,(1:2),360,120,240
144.2642923,71.60176274,6,6,1,5A,36,(1:2),360,120,240
118.7923507,58.95943875,12,25,2.083333333,5B,1,(1:2),180,60,120
82.79317761,41.09220212,4,0,0,5B,2,(1:2),180,60,120
127.1937978,63.12927465,11,12,1.090909091,5B,3,(1:2),180,60,120
134.3950383,66.70341972,6.5,19,2.923076923,5B,4,(1:2),180,60,120
124.7933843,61.93789295,12,28,2.333333333,5B,5,(1:2),180,60,120
138.7157825,68.84790678,6.5,12,1.846153846,5B,6,(1:2),180,60,120
145.1968989,72.06463733,6.5,5,0.769230769,5B,7,(1:2),180,60,120
121.1927642,60.15082046,9,20,2.222222222,5B,8,(1:2),180,60,120
142.7964854,70.87325562,6.5,27,4.153846154,5B,9,(1:2),180,60,120
158.3991731,78.61723664,12,40,3.333333333,5B,10,(1:2),180,60,120
131.0344594,65.03548536,6,1,0.166666667,5B,11,(1:2),180,60,120
133.1948315,66.10772889,9,30,3.333333333,5B,12,(1:2),180,60,120
101.4171429,50.33571429,3.5,6,1.714285714,5B,13,(1:2),180,60,120
68.85,34.171875,5,10,2,5B,14,(1:2),180,60,120
119.85,59.484375,6,4,0.666666667,5B,15,(1:2),180,60,120
117.8386919,58.48611548,6,37,6.166666667,5B,16,(1:2),180,60,120
198.914228,98.72581172,15,33,2.2,5B,17,(1:2),180,60,120
157.8991609,78.36906884,12.5,39,3.12,5B,18,(1:2),180,60,120
152.6930242,75.78514067,18,68,3.777777778,5B,19,(1:2),180,60,120
192.8984115,95.74002041,6,32,5.333333333,5B,20,(1:2),180,60,120
113.5284755,56.34685364,9,63,7,5B,21,(1:2),180,60,120
183.9708114,91.30904244,9,25,2.777777778,5B,22,(1:2),180,60,120
204,101.25,12,55,4.583333333,5B,23,(1:2),180,60,120
193.271823,95.92535331,10,44,4.4,5B,24,(1:2),180,60,120
100.725,49.9921875,6,5,0.833333333,5B,25,(1:2),180,60,120
120.0471523,59.58222633,6,52,8.666666667,5B,26,(1:2),180,60,120
88.24107021,43.79611941,9,17,1.888888889,5B,27,(1:2),180,60,120
87.39378986,43.37559423,3.5,1,0.285714286,5B,28,(1:2),180,60,120
116.5191847,57.83121302,9.5,26,2.736842105,5B,29,(1:2),180,60,120
106.386622,52.8021837,6.5,20,3.076923077,5B,30,(1:2),180,60,120
120.2550784,59.68542492,7,16,2.285714286,5B,31,(1:2),180,60,120
94.62126315,46.96275929,6,6,1,5B,32,(1:2),180,60,120
125.4428808,62.26025333,9.5,14,1.473684211,5B,33,(1:2),180,60,120
62.89879629,31.21815257,4,1,0.25,5B,34,(1:2),180,60,120
107.7832463,53.49536123,6.5,9,1.384615385,5B,35,(1:2),180,60,120
91.8,45.5625,3.5,3,0.857142857,5B,36,(1:2),180,60,120
68.15604423,33.82744842,6,4,0.666666667,5C,1,(1:2),90,30,60
106.1257378,52.67270075,6,2,0.333333333,5C,2,(1:2),90,30,60
68.15604423,33.82744842,6,4,0.666666667,5C,3,(1:2),90,30,60
40.46908057,20.0857569,5,5,1,5C,4,(1:2),90,30,60
112.4939274,55.83338307,11,15,1.363636364,5C,5,(1:2),90,30,60
49.52498578,24.58041574,4,3,0.75,5C,6,(1:2),90,30,60
92.68178202,46.00014917,7,8,1.142857143,5C,7,(1:2),90,30,60
78.53024557,38.97640865,11,20,1.818181818,5C,8,(1:2),90,30,60
66.88240632,33.19531196,12,9,0.75,5C,9,(1:2),90,30,60
35.3745289,17.55721104,5,4,0.8,5C,10,(1:2),90,30,60
