carb_eaten,protein_eaten,lifespan,lifetimeegg,dailyeggs,treatment,replicate,Ratio,Food,P_fixed,C_fixed
37.07271279,18.40005966,5,2,0.4,5C,11,(1:2),90,30,60
67.44846761,33.4762615,12,17,1.416666667,5C,12,(1:2),90,30,60
125.3626047,62.22041042,15,34,2.266666667,5C,13,(1:2),90,30,60
108.4730138,53.83770908,6.5,3,0.461538462,5C,14,(1:2),90,30,60
130.5984959,64.81910642,9,13,1.444444444,5C,15,(1:2),90,30,60
111.2399035,55.2109815,12,3,0.25,5C,16,(1:2),90,30,60
84.11701493,41.74925373,5,4,0.8,5C,17,(1:2),90,30,60
107.2497362,53.2305676,5,4,0.8,5C,18,(1:2),90,30,60
144.0413444,71.49110841,9,4,0.444444444,5C,19,(1:2),90,30,60
128.4953985,63.77528968,5,4,0.8,5C,20,(1:2),90,30,60
116.9960997,58.06791711,15,18,1.2,5C,21,(1:2),90,30,60
127.925146,63.49225997,5,9,1.8,5C,22,(1:2),90,30,60
159.9176187,79.37087693,15.5,71,4.580645161,5C,23,(1:2),90,30,60
131.8308858,65.43077054,9,2,0.222222222,5C,24,(1:2),90,30,60
50.5563571,25.09230959,3.5,2,0.571428571,5C,25,(1:2),90,30,60
61.80961456,30.67756605,3,2,0.666666667,5C,26,(1:2),90,30,60
44.84642702,22.25833694,3,1,0.333333333,5C,27,(1:2),90,30,60
105.4368125,52.3307709,16,17,1.0625,5C,28,(1:2),90,30,60
108.2640104,53.73397575,12,14,1.166666667,5C,29,(1:2),90,30,60
50.50082286,25.06474664,3,3,1,5C,30,(1:2),90,30,60
107.557211,53.38317456,8,12,1.5,5C,31,(1:2),90,30,60
54.19132587,26.89643012,3.5,3,0.857142857,5C,32,(1:2),90,30,60
93.13850148,46.22682978,12,9,0.75,5C,33,(1:2),90,30,60
71.70480728,35.58878303,3,3,1,5C,34,(1:2),90,30,60
52.71840624,26.16538545,4,4,1,5C,35,(1:2),90,30,60
62.67291963,31.10604467,3.5,0,0,5C,36,(1:2),90,30,60
35.79074733,17.76379004,6.5,5,0.769230769,5D,1,(1:2),45,15,30
48.85836298,24.24955516,6.5,1,0.153846154,5D,2,(1:2),45,15,30
48.85836298,24.24955516,9,4,0.444444444,5D,3,(1:2),45,15,30
52.48825623,26.05115659,6.5,1,0.153846154,5D,4,(1:2),45,15,30
30.63629893,15.20551601,3,0,0,5D,5,(1:2),45,15,30
29.91032028,14.84519573,6.5,0,0,5D,6,(1:2),45,15,30
30.2733096,15.02535587,6,0,0,5D,7,(1:2),45,15,30
24.82846975,12.32295374,6.5,0,0,5D,8,(1:2),45,15,30
14.48327402,7.188389678,4,0,0,5D,9,(1:2),45,15,30
22.6505338,11.24199288,3,1,0.333333333,5D,10,(1:2),45,15,30
48.85836298,24.24955516,8,0,0,5D,11,(1:2),45,15,30
46.46263345,23.06049822,8,6,0.75,5D,12,(1:2),45,15,30
89.49213456,44.41705208,5,16,3.2,5D,13,(1:2),45,15,30
58.58131147,29.07528327,5,7,1.4,5D,14,(1:2),45,15,30
67.58446384,33.54375963,5,5,1,5D,15,(1:2),45,15,30
61.09133273,30.32106587,5,3,0.6,5D,16,(1:2),45,15,30
62.29323992,30.91760069,5,2,0.4,5D,17,(1:2),45,15,30
62.51308805,31.0267165,5,2,0.4,5D,18,(1:2),45,15,30
51.85910993,25.73889647,4,4,1,5D,19,(1:2),45,15,30
27.60000001,13.69852942,3,1,0.333333333,5D,20,(1:2),45,15,30
45.13042978,22.39929419,5,1,0.2,5D,21,(1:2),45,15,30
64.11216157,31.82037431,6,2,0.333333333,5D,22,(1:2),45,15,30
33.3,16.52757353,3,1,0.333333333,5D,23,(1:2),45,15,30
34.32857143,17.03807773,3.5,3,0.857142857,5D,24,(1:2),45,15,30
93.47863485,46.39564598,15,54,3.6,5D,25,(1:2),45,15,30
57.87924622,28.72683176,5,4,0.8,5D,26,(1:2),45,15,30
91.99665827,45.66010613,8,3,0.375,5D,27,(1:2),45,15,30
21.53430484,10.68798218,3,2,0.666666667,5D,28,(1:2),45,15,30
36.35407035,18.0433805,3,0,0,5D,29,(1:2),45,15,30
33.39011725,16.57230084,3,0,0,5D,30,(1:2),45,15,30
33.06603015,16.41144879,3.5,1,0.285714286,5D,31,(1:2),45,15,30
59.65761808,29.60947956,5,1,0.2,5D,32,(1:2),45,15,30
35.61308207,17.67561059,3,1,0.333333333,5D,33,(1:2),45,15,30
39.62354773,19.66609906,5,0,0,5D,34,(1:2),45,15,30
70.11468173,34.7995663,6,4,0.666666667,5D,35,(1:2),45,15,30
28.6201005,14.20482929,3.5,3,0.857142857,5D,36,(1:2),45,15,30
36.92855038,37.76783561,8,10,1.25,6A,1,(1:1),360,180,180
51.57426635,52.74640876,9,18,2,6A,2,(1:1),360,180,180
104.6649867,107.0437364,6,1,0.166666667,6A,3,(1:1),360,180,180
102.8342723,105.1714148,7,11,1.571428571,6A,4,(1:1),360,180,180
115.6492737,118.2776663,7,20,2.857142857,6A,5,(1:1),360,180,180
66.06285211,67.56428056,7,5,0.714285714,6A,6,(1:1),360,180,180
84.5271273,86.44819838,12,64,5.333333333,6A,7,(1:1),360,180,180
121.1414172,123.8946313,8,31,3.875,6A,8,(1:1),360,180,180
135.7871332,138.8732044,9.5,27,2.842105263,6A,9,(1:1),360,180,180
71.63356069,73.26159616,4,100,25,6A,10,(1:1),360,180,180
99.17284324,101.4267715,7,10,1.428571429,6A,11,(1:1),360,180,180
102.8342723,105.1714148,9.5,15,1.578947368,6A,12,(1:1),360,180,180
.,.,.,.,.,6A,13,(1:1),360,180,180
138.2912326,141.4342151,9,13,1.444444444,6A,14,(1:1),360,180,180
151.9008655,155.3531579,12,87,7.25,6A,15,(1:1),360,180,180
152.9405212,156.4164421,12,21,1.75,6A,16,(1:1),360,180,180
166.8158759,170.6071458,12,77,6.416666667,6A,17,(1:1),360,180,180
107.4452174,109.8871542,6,68,11.33333333,6A,18,(1:1),360,180,180
156.5132615,160.0703811,11,14,1.272727273,6A,19,(1:1),360,180,180
120.8310722,123.5772329,9,53,5.888888889,6A,20,(1:1),360,180,180
106.5174303,108.938281,6.5,9,1.384615385,6A,21,(1:1),360,180,180
46.14414649,47.1928771,3.5,2,0.571428571,6A,22,(1:1),360,180,180
142.093978,145.3233866,10,5,0.5,6A,23,(1:1),360,180,180
57.68653121,58.99758874,3,1,0.333333333,6A,24,(1:1),360,180,180
107.686645,110.1340688,5,3,0.6,6A,25,(1:1),360,180,180
70.04324421,71.63513613,6,3,0.5,6A,26,(1:1),360,180,180
104.7307464,107.1109906,6,27,4.5,6A,27,(1:1),360,180,180
86.06516026,88.02118663,9,50,5.555555556,6A,28,(1:1),360,180,180
97.23214286,99.44196429,3.5,10,2.857142857,6A,29,(1:1),360,180,180
129.5800318,132.5250326,9.5,19,2,6A,30,(1:1),360,180,180
.,.,.,.,.,6A,31,(1:1),360,180,180
95.27077481,97.43601969,6,20,3.333333333,6A,32,(1:1),360,180,180
101.6720081,103.9827356,15,92,6.133333333,6A,33,(1:1),360,180,180
92.62561232,94.73073988,6,1,0.166666667,6A,34,(1:1),360,180,180
124.5515772,127.3822949,10,12,1.2,6A,35,(1:1),360,180,180
125.1147114,127.9582276,9,8,0.888888889,6A,36,(1:1),360,180,180
73.82777066,75.50567454,3,6,2,6B,1,(1:1),180,90,90
82.04873184,83.91347575,6,3,0.5,6B,2,(1:1),180,90,90
121.4289065,124.1886544,6,15,2.5,6B,3,(1:1),180,90,90
104.9869826,107.3730504,8,0,0,6B,4,(1:1),180,90,90
127.1835803,130.0741163,8,56,7,6B,5,(1:1),180,90,90
105.5606809,107.9597873,7,1,0.142857143,6B,6,(1:1),180,90,90
57.71468668,59.02638411,7,1,0.142857143,6B,7,(1:1),180,90,90
63.96261722,65.41631306,6,17,2.833333333,6B,8,(1:1),180,90,90
85.83037406,87.78106438,6,4,0.666666667,6B,9,(1:1),180,90,90
77.93825129,79.70957519,6,4,0.666666667,6B,10,(1:1),180,90,90
87.8034047,89.79893663,6,5,0.833333333,6B,11,(1:1),180,90,90
131.2940576,134.2780135,6,36,6,6B,12,(1:1),180,90,90
37.23984857,38.08620877,5,3,0.6,6B,13,(1:1),180,90,90
81.71523042,83.57239475,6,6,1,6B,14,(1:1),180,90,90
87.73200376,89.72591294,9,15,1.666666667,6B,15,(1:1),180,90,90
93.34630411,95.46781103,5,3,0.6,6B,16,(1:1),180,90,90
98.9603923,101.2094921,5,4,0.8,6B,17,(1:1),180,90,90
43.34311731,44.32818816,3,8,2.666666667,6B,18,(1:1),180,90,90
107.4523413,109.8944399,5,8,1.6,6B,19,(1:1),180,90,90
101.9367328,104.2534767,5,3,0.6,6B,20,(1:1),180,90,90
62.0823731,63.49333613,6,4,0.666666667,6B,21,(1:1),180,90,90
63.4336136,64.87528664,3,0,0,6B,22,(1:1),180,90,90
69.58713774,71.1686636,5,4,0.8,6B,23,(1:1),180,90,90
79.99814988,81.81628965,5,3,0.6,6B,24,(1:1),180,90,90
67.79372572,69.33449221,3,4,1.333333333,6B,25,(1:1),180,90,90
57.37793932,58.6819834,3.5,2,0.571428571,6B,26,(1:1),180,90,90
56.0791996,57.35372686,3.5,11,3.142857143,6B,27,(1:1),180,90,90
137.7622964,140.8932577,5,39,7.8,6B,28,(1:1),180,90,90
106.0328165,108.4426532,6,7,1.166666667,6B,29,(1:1),180,90,90
126.5145036,129.3898332,5,73,14.6,6B,30,(1:1),180,90,90
64.02982533,65.48504863,3.5,2,0.571428571,6B,31,(1:1),180,90,90
46.61707767,47.6765567,3.5,1,0.285714286,6B,32,(1:1),180,90,90
96.70415217,98.90197381,6,8,1.333333333,6B,33,(1:1),180,90,90
103.9385978,106.3008386,6,5,0.833333333,6B,34,(1:1),180,90,90
75.6653612,77.3850285,6,9,1.5,6B,35,(1:1),180,90,90
98.90240549,101.1501874,6,19,3.166666667,6B,36,(1:1),180,90,90
74.85115165,76.55231419,17,126,7.411764706,6C,1,(1:1),90,45,45
.,.,.,.,.,6C,2,(1:1),90,45,45
71.02672751,72.64097131,12.5,50,4,6C,3,(1:1),90,45,45
.,.,.,.,.,6C,4,(1:1),90,45,45
37.79009126,38.64895698,3,1,0.333333333,6C,5,(1:1),90,45,45
39.70230335,40.60462843,3,1,0.333333333,6C,6,(1:1),90,45,45
.,.,.,.,.,6C,7,(1:1),90,45,45
96.1364624,98.321382,9,23,2.555555556,6C,8,(1:1),90,45,45
98.04867447,100.2770534,15,39,2.6,6C,9,(1:1),90,45,45
36.06910039,36.88885268,6,5,0.833333333,6C,10,(1:1),90,45,45
27.75097783,28.38168188,6,0,0,6C,11,(1:1),90,45,45
29.77672751,30.45347132,4,0,0,6C,12,(1:1),90,45,45
119.6826287,122.4026885,4,3,0.75,6C,13,(1:1),90,45,45
86.10622746,88.06318718,5,5,1,6C,14,(1:1),90,45,45
94.11154016,96.2504388,5,2,0.4,6C,15,(1:1),90,45,45
97.38827875,99.60164873,5,10,2,6C,16,(1:1),90,45,45
84.07567505,85.98648585,5,4,0.8,6C,17,(1:1),90,45,45
43.76041,44.75496477,3.5,0,0,6C,18,(1:1),90,45,45
47.10762332,48.17825113,3,1,0.333333333,6C,19,(1:1),90,45,45
97.38827875,99.60164873,5,5,1,6C,20,(1:1),90,45,45
96.27572959,98.46381435,5,3,0.6,6C,21,(1:1),90,45,45
31.32286995,32.03475336,3,1,0.333333333,6C,22,(1:1),90,45,45
71.60073296,73.22802235,5,6,1.2,6C,23,(1:1),90,45,45
131.1814365,134.1628328,12,65,5.416666667,6C,24,(1:1),90,45,45
92.16062174,94.25518133,5,5,1,6C,25,(1:1),90,45,45
72.52590675,74.17422281,6.5,3,0.461538462,6C,26,(1:1),90,45,45
96.72020725,98.91839378,5,43,8.6,6C,27,(1:1),90,45,45
53.10017271,54.30699481,3,2,0.666666667,6C,28,(1:1),90,45,45
79.65025909,81.46049225,6,13,2.166666667,6C,29,(1:1),90,45,45
50.25043178,51.39248705,4,11,2.75,6C,30,(1:1),90,45,45
62.55181346,63.97344559,2,1,0.5,6C,31,(1:1),90,45,45
51.20034542,52.36398964,3,2,0.666666667,6C,32,(1:1),90,45,45
50.25043178,51.39248705,3,1,0.333333333,6C,33,(1:1),90,45,45
.,.,.,.,.,6C,34,(1:1),90,45,45
34.11547002,34.89082161,3.5,7,2,6C,35,(1:1),90,45,45
93.87046629,96.00388598,5,34,6.8,6C,36,(1:1),90,45,45
19.22787892,19.66487617,4,3,0.75,6D,1,(1:1),45,22.5,22.5
13.99449619,14.31255293,3,0,0,6D,2,(1:1),45,22.5,22.5
61.24978831,62.64182896,5,3,0.6,6D,3,(1:1),45,22.5,22.5
13.98867486,14.30659928,4,6,1.5,6D,4,(1:1),45,22.5,22.5
21.91151567,22.40950466,3,2,0.666666667,6D,5,(1:1),45,22.5,22.5
12.59737511,12.88367909,3,1,0.333333333,6D,6,(1:1),45,22.5,22.5
19.58763759,20.03281118,5,3,0.6,6D,7,(1:1),45,22.5,22.5
15.03651566,15.37825465,4,1,0.25,6D,8,(1:1),45,22.5,22.5
25.18310754,25.75545089,4,2,0.5,6D,9,(1:1),45,22.5,22.5
59.2938188,60.64140559,5,2,0.4,6D,10,(1:1),45,22.5,22.5
11.66596105,11.93109653,3,1,0.333333333,6D,11,(1:1),45,22.5,22.5
20.04868755,20.50433954,3,1,0.333333333,6D,12,(1:1),45,22.5,22.5
24.55357142,25.11160714,3,1,0.333333333,6D,13,(1:1),45,22.5,22.5
38.20049467,39.06868773,5,5,1,6D,14,(1:1),45,22.5,22.5
23.78990017,24.33057972,5,2,0.4,6D,15,(1:1),45,22.5,22.5
27.5,28.125,3,3,1,6D,16,(1:1),45,22.5,22.5
46.89975201,47.96565547,4,2,0.5,6D,17,(1:1),45,22.5,22.5
70.0660059,71.65841513,6.5,4,0.615384615,6D,18,(1:1),45,22.5,22.5
56.99448118,58.2898103,5,4,0.8,6D,19,(1:1),45,22.5,22.5
56.45400072,57.7370462,5,5,1,6D,20,(1:1),45,22.5,22.5
47.30548613,48.38061081,5,2,0.4,6D,21,(1:1),45,22.5,22.5
59.17473598,60.51961634,5,5,1,6D,22,(1:1),45,22.5,22.5
32.41071429,33.14732143,2,0,0,6D,23,(1:1),45,22.5,22.5
64.43554841,65.89999269,12,8,0.666666667,6D,24,(1:1),45,22.5,22.5
11.47243682,11.73317402,3.5,1,0.285714286,6D,25,(1:1),45,22.5,22.5
53.49318705,54.7089413,8,1,0.125,6D,26,(1:1),45,22.5,22.5
21.58913841,22.07980065,2,0,0,6D,27,(1:1),45,22.5,22.5
16.40925757,16.78219524,3,0,0,6D,28,(1:1),45,22.5,22.5
37.84715857,38.70732127,4,1,0.25,6D,29,(1:1),45,22.5,22.5
.,.,.,.,.,6D,30,(1:1),45,22.5,22.5
13.38450962,13.68870303,3,3,1,6D,31,(1:1),45,22.5,22.5
13.63297106,13.94281131,3.5,0,0,6D,32,(1:1),45,22.5,22.5
35.9566911,36.77388863,2,2,1,6D,33,(1:1),45,22.5,22.5
26.49175068,27.09383593,3,17,5.666666667,6D,34,(1:1),45,22.5,22.5
41.52546812,42.46922876,3.5,3,0.857142857,6D,35,(1:1),45,22.5,22.5
20.97878748,21.4555781,3.5,1,0.285714286,6D,36,(1:1),45,22.5,22.5
64.17948044,120.3365258,6.5,5,0.769230769,7A,1,(2:1),360,240,120
70.83119044,132.8084821,10,7,0.7,7A,2,(2:1),360,240,120
87.93558748,164.8792265,6,6,1,7A,3,(2:1),360,240,120
22.47801477,42.14627769,4,3,0.75,7A,4,(2:1),360,240,120
46.50493684,87.19675658,6.5,1,0.153846154,7A,5,(2:1),360,240,120
28.17948045,52.83652584,4,9,2.25,7A,6,(2:1),360,240,120
56.5775262,106.0828616,6,5,0.833333333,7A,7,(2:1),360,240,120
78.43314468,147.0621463,9,16,1.777777778,7A,8,(2:1),360,240,120
96.10768828,180.2019155,9,18,2,7A,9,(2:1),360,240,120
74.7347903,140.1277318,5,4,0.8,7A,10,(2:1),360,240,120
22.47801477,42.14627769,4,2,0.5,7A,11,(2:1),360,240,120
74.63216752,139.9353141,6.5,9,1.384615385,7A,12,(2:1),360,240,120
76.0838884,142.6572908,6,43,7.166666667,7A,13,(2:1),360,240,120
52.5844382,98.59582163,6,1,0.166666667,7A,14,(2:1),360,240,120
59.0625,110.7421875,4,2,0.5,7A,15,(2:1),360,240,120
77.1700374,144.6938201,6,1,0.166666667,7A,16,(2:1),360,240,120
20.77208343,38.94765644,3,1,0.333333333,7A,17,(2:1),360,240,120
29.24278726,54.83022612,3,3,1,7A,18,(2:1),360,240,120
53.26886224,99.8791167,6,2,0.333333333,7A,19,(2:1),360,240,120
61.07947524,114.5240161,6,17,2.833333333,7A,20,(2:1),360,240,120
64.08640932,120.1620175,3,6,2,7A,21,(2:1),360,240,120
35.05185248,65.7222234,3,1,0.333333333,7A,22,(2:1),360,240,120
60.84614424,114.0865205,6,3,0.5,7A,23,(2:1),360,240,120
81,151.875,15,12,0.8,7A,24,(2:1),360,240,120
93.69859296,175.6848618,6.5,15,2.307692308,7A,25,(2:1),360,240,120
79.44823092,148.965433,6.5,12,1.846153846,7A,26,(2:1),360,240,120
53.02103276,99.41443643,6.5,31,4.769230769,7A,27,(2:1),360,240,120
84.69475796,158.8026712,6.5,18,2.769230769,7A,28,(2:1),360,240,120
96.60243509,181.1295658,5,10,2,7A,29,(2:1),360,240,120
55.6875,104.4140625,4,4,1,7A,30,(2:1),360,240,120
50.82980381,95.30588214,5,3,0.6,7A,31,(2:1),360,240,120
77.94979972,146.1558745,6.5,11,1.692307692,7A,32,(2:1),360,240,120
75.15595368,140.9174132,12.5,57,4.56,7A,33,(2:1),360,240,120
71.64102728,134.3269262,6,2,0.333333333,7A,34,(2:1),360,240,120
96.74847396,181.4033887,13,45,3.461538462,7A,35,(2:1),360,240,120
71.35714286,133.7946429,3.5,0,0,7A,36,(2:1),360,240,120
47.80421296,89.6328993,6,5,0.833333333,7B,1,(2:1),180,120,60
34.72819187,65.11535976,6.5,3,0.461538462,7B,2,(2:1),180,120,60
41.6265652,78.04980975,6,2,0.333333333,7B,3,(2:1),180,120,60
27.52093616,51.60175529,6,0,0,7B,4,(2:1),180,120,60
67.88156816,127.2779403,6,9,1.5,7B,5,(2:1),180,120,60
55.01146868,103.1465038,6,6,1,7B,6,(2:1),180,120,60
56.04107664,105.0770187,6,13,2.166666667,7B,7,(2:1),180,120,60
45.62752481,85.55160902,5,3,0.6,7B,8,(2:1),180,120,60
43.68578112,81.9108396,6,4,0.666666667,7B,9,(2:1),180,120,60
47.28940898,88.66764183,3,1,0.333333333,7B,10,(2:1),180,120,60
40.53377912,76.00083585,3.5,9,2.571428571,7B,11,(2:1),180,120,60
.,.,2,2,1,7B,12,(2:1),180,120,60
33.95050663,63.65719994,4,3,0.75,7B,13,(2:1),180,120,60
30.00260468,56.25488378,4,2,0.5,7B,14,(2:1),180,120,60
21.72857143,40.74107142,4,1,0.25,7B,15,(2:1),180,120,60
31.67664694,59.39371302,3,1,0.333333333,7B,16,(2:1),180,120,60
13.89802322,26.05879355,3,3,1,7B,17,(2:1),180,120,60
41.99412725,78.73898859,5,4,0.8,7B,18,(2:1),180,120,60
31.45387328,58.9760124,3,1,0.333333333,7B,19,(2:1),180,120,60
60.1586339,112.7974386,5,3,0.6,7B,20,(2:1),180,120,60
57.30380232,107.4446294,5,4,0.8,7B,21,(2:1),180,120,60
37.71965808,70.7243589,5,5,1,7B,22,(2:1),180,120,60
36.86120466,69.11475873,3,2,0.666666667,7B,23,(2:1),180,120,60
41.90590406,78.57357012,3,2,0.666666667,7B,24,(2:1),180,120,60
41.43443458,77.68956483,5,3,0.6,7B,25,(2:1),180,120,60
38.85228359,72.84803174,3.5,2,0.571428571,7B,26,(2:1),180,120,60
49.17857143,92.20982143,3.5,3,0.857142857,7B,27,(2:1),180,120,60
49.81628329,93.40553118,3.5,4,1.142857143,7B,28,(2:1),180,120,60
39.66155943,74.36542393,3.5,2,0.571428571,7B,29,(2:1),180,120,60
60.20700824,112.8881405,6,11,1.833333333,7B,30,(2:1),180,120,60
63.92517754,119.8597079,5,3,0.6,7B,31,(2:1),180,120,60
74.99825434,140.6217269,5,32,6.4,7B,32,(2:1),180,120,60
37.95101417,71.15815157,3.5,14,4,7B,33,(2:1),180,120,60
30.03272692,56.31136298,3.5,1,0.285714286,7B,34,(2:1),180,120,60
38.80649056,72.76216981,3.5,1,0.285714286,7B,35,(2:1),180,120,60
50.14285714,94.01785714,3.5,3,0.857142857,7B,36,(2:1),180,120,60
11.49463143,21.55243393,6.5,4,0.615384615,7C,1,(2:1),90,60,30
31.84517485,59.70970285,5,1,0.2,7C,2,(2:1),90,60,30
27.12904286,50.86695536,6.5,6,0.923076923,7C,3,(2:1),90,60,30
46.90323428,87.94356428,9,15,1.666666667,7C,4,(2:1),90,60,30
21.23387786,39.81352098,4,2,0.5,7C,5,(2:1),90,60,30
27.72044,51.975825,3,2,0.666666667,7C,6,(2:1),90,60,30
23.274198,43.63912125,4,0,0,7C,7,(2:1),90,60,30
27.72044,51.975825,3,1,0.333333333,7C,8,(2:1),90,60,30
7.040346426,13.20064955,4,1,0.25,7C,9,(2:1),90,60,30
41.58066,77.9637375,6.5,6,0.923076923,7C,10,(2:1),90,60,30
42.17205716,79.07260718,6.5,8,1.230769231,7C,11,(2:1),90,60,30
15.46775572,29.00204197,4,2,0.5,7C,12,(2:1),90,60,30
16.71840924,31.34701733,3,1,0.333333333,7C,13,(2:1),90,60,30
59.9753842,112.4538454,6,6,1,7C,14,(2:1),90,60,30
45.977627,86.20805062,5,3,0.6,7C,15,(2:1),90,60,30
30.57344451,57.32520846,3,2,0.666666667,7C,16,(2:1),90,60,30
44.65887725,83.73539484,3.5,1,0.285714286,7C,17,(2:1),90,60,30
42.07179156,78.88460918,5,3,0.6,7C,18,(2:1),90,60,30
75.79539668,142.1163688,6,4,0.666666667,7C,19,(2:1),90,60,30
59.6469445,111.8380209,5,5,1,7C,20,(2:1),90,60,30
46.55438531,87.28947246,5,3,0.6,7C,21,(2:1),90,60,30
60.74022976,113.8879308,3.5,3,0.857142857,7C,22,(2:1),90,60,30
49.43821051,92.69664471,5,2,0.4,7C,23,(2:1),90,60,30
23.89639255,44.80573604,5,1,0.2,7C,24,(2:1),90,60,30
23.86685159,44.75034674,3.5,1,0.285714286,7C,25,(2:1),90,60,30
24.86546463,46.62274618,3.5,1,0.285714286,7C,26,(2:1),90,60,30
57.71983356,108.2246879,3.5,6,1.714285714,7C,27,(2:1),90,60,30
14.7961165,27.74271845,3,2,0.666666667,7C,28,(2:1),90,60,30
68.61222556,128.6479229,12,27,2.25,7C,29,(2:1),90,60,30
47.88349514,89.7815534,4,2,0.5,7C,30,(2:1),90,60,30
34.13592233,64.00485437,3,6,2,7C,31,(2:1),90,60,30
89.14326308,167.1436183,9.5,8,0.842105263,7C,32,(2:1),90,60,30
51.37864078,96.33495146,4,2,0.5,7C,33,(2:1),90,60,30
18.52427185,34.73300972,3,1,0.333333333,7C,34,(2:1),90,60,30
56.72122053,106.3522885,3.5,4,1.142857143,7C,35,(2:1),90,60,30
62.35339805,116.9126213,5,2,0.4,7C,36,(2:1),90,60,30
27.68083751,51.90157032,5,8,1.6,7D,1,(2:1),45,30,15
24.54210287,46.01644288,4,2,0.5,7D,2,(2:1),45,30,15
19.87209832,37.26018434,4,1,0.25,7D,3,(2:1),45,30,15
17.64770142,33.08944016,3,3,1,7D,4,(2:1),45,30,15
14.21893491,26.66050296,4,2,0.5,7D,5,(2:1),45,30,15
10.55052344,19.78223146,4,0,0,7D,6,(2:1),45,30,15
20.60209377,38.62892581,5,1,0.2,7D,7,(2:1),45,30,15
21.83841602,40.94703005,4,0,0,7D,8,(2:1),45,30,15
23.16568048,43.43565089,4,1,0.25,7D,9,(2:1),45,30,15
21.59262631,40.48617434,4,1,0.25,7D,10,(2:1),45,30,15
8.823850704,16.54472007,3,1,0.333333333,7D,11,(2:1),45,30,15
22.8912153,42.92102868,3,3,1,7D,12,(2:1),45,30,15
26.99999999,50.62499998,2,1,0.5,7D,13,(2:1),45,30,15
30.10529368,56.44742566,3.5,1,0.285714286,7D,14,(2:1),45,30,15
28.00050761,52.50095177,4,0,0,7D,15,(2:1),45,30,15
34.83045685,65.30710659,3,3,1,7D,16,(2:1),45,30,15
34.41015229,64.51903554,3,1,0.333333333,7D,17,(2:1),45,30,15
21.52008456,40.35015855,2,0,0,7D,18,(2:1),45,30,15
23.39124929,43.85859242,3,3,1,7D,19,(2:1),45,30,15
37.65962932,70.61180498,5,1,0.2,7D,20,(2:1),45,30,15
23.80338265,44.63134247,2,1,0.5,7D,21,(2:1),45,30,15
12.88000251,24.15000471,3,0,0,7D,22,(2:1),45,30,15
27.66855045,51.87853209,3,2,0.666666667,7D,23,(2:1),45,30,15
43.27831762,81.14684554,3.5,0,0,7D,24,(2:1),45,30,15
25.43119266,47.68348625,3,2,0.666666667,7D,25,(2:1),45,30,15
16.8440367,31.58256881,3,1,0.333333333,7D,26,(2:1),45,30,15
24.44036698,45.82568808,3,3,1,7D,27,(2:1),45,30,15
13.04587156,24.46100918,3,0,0,7D,28,(2:1),45,30,15
31.57431193,59.20183487,3,1,0.333333333,7D,29,(2:1),45,30,15
12.71559633,23.84174312,3,3,1,7D,30,(2:1),45,30,15
9.200524245,17.25098296,3.5,0,0,7D,31,(2:1),45,30,15
13.37614679,25.08027524,3,2,0.666666667,7D,32,(2:1),45,30,15
5.201834862,9.753440366,2,1,0.5,7D,33,(2:1),45,30,15
10.0733945,18.88761468,3,1,0.333333333,7D,34,(2:1),45,30,15
.,.,3,2,0.666666667,7D,35,(2:1),45,30,15
16.01834862,30.03440367,3,1,0.333333333,7D,36,(2:1),45,30,15